;division_1_size_0.2;division_1_size_0.4;division_1_size_2;division_1_size_2.5;division_1_size_3;division_1_size_5;division_1_size_bulk;division_2_size_0.2;division_2_size_0.4;division_2_size_2;division_2_size_2.5;division_2_size_3;division_2_size_5;division_2_size_bulk;division_5_size_25;division_5_size_3;division_5_size_5;division_5_size_75;division_5_size_bulk;division_6_size_25;division_6_size_3;division_6_size_5;division_6_size_75;division_6_size_bulk;division_7_size_0.4;division_7_size_2;division_7_size_2.5;division_7_size_25;division_7_size_3;division_7_size_5;division_7_size_75;division_7_size_bulk;division_8_size_0.2;division_8_size_0.4;division_8_size_2;division_8_size_2.5;division_8_size_25;division_8_size_3;division_8_size_5;division_8_size_70;division_8_size_bulk;division_9_size_0.2;division_9_size_0.4;division_9_size_2;division_9_size_2.5;division_9_size_25;division_9_size_3;division_9_size_5;division_9_size_70;division_9_size_bulk
865.04696;0.1615516642831451;0.18586564015245996;0.21268385884710117;0.299373788184892;0.289047042056536;0.24992681629645083;0.28418266759705113;0.1326751793182507;0.1583434648621274;0.1532424740007435;0.15926901502138582;0.17272430075232104;0.2625492008466952;0.19968384902167946;0.26901377830279344;0.16932871346004336;0.31778396985239155;0.2769464332775548;0.2629213884571208;0.23643591358753524;0.11332949534089054;0.21567324850608874;0.24499628936274848;0.2588457362814396;0.08718526161447526;0.10841816578957328;0.25558358185818064;0.27256756027691553;0.5080797953122106;0.5558060267073917;0.2696360225174232;0.26373813423425585;0.017944916166123037;0.01490070489749902;0.010519740194746496;0.0035852140023103773;0.18333651138903828;0.009251336393876458;0.009003402354550383;0.20053461528066507;0.1364956132956215;0.03320241404150154;0.020949200242814436;0.015202617619400817;0.012957394472676687;0.1155075990227841;0.018245389084359506;0.037784034893395824;0.0808148179850478;0.2564735756218552
864.08258;0.16248018293832764;0.1860243783814825;0.2127845365900246;0.29919464162877507;0.2874732575302609;0.2498600746078888;0.28426107643721393;0.1306150800054343;0.15817746008683906;0.1525426439021243;0.1580857699273165;0.1713258531597458;0.26150605116639775;0.19970391788422093;0.26995361184859545;0.16977090071313716;0.31772255837875685;0.277685332579073;0.26382587272973357;0.23848295720974988;0.11332884957508932;0.2174162446624294;0.24712950105311327;0.2611532700080429;0.08768666358181754;0.1090766644400534;0.2574011446401151;0.27318064499699884;0.5064209290771243;0.5516507466401614;0.270304847260695;0.26405608096103494;0.018630203033751014;0.015277833067729604;0.010400836275022265;0.003568426427852628;0.18454834764354272;0.009126904094624189;0.009271573711407632;0.20149359758098045;0.13751166868032477;0.03344009385710932;0.021073994665344153;0.01533453870710278;0.013109522380876787;0.11595473669831408;0.01841738638970883;0.038115807480771424;0.08112354307117564;0.2579175299270826
863.1182;0.16332510317897636;0.18596755168063311;0.2129034910504204;0.2990407502904985;0.2859870809256948;0.2497446904710934;0.28425709456634635;0.12886385143583362;0.158078453844597;0.15193668646549957;0.15681332737741563;0.17005353866471185;0.2605366844378208;0.19974779250406954;0.2707297331479768;0.16930533874394266;0.3170181277843034;0.27820301067413467;0.2646710335347293;0.24051605268875098;0.11332280749670554;0.21901942480207645;0.24926955461187006;0.26343539367426094;0.08834725218799555;0.10973315825566568;0.2589839898076637;0.2737339262559333;0.5048207356047872;0.5473807542824822;0.27092074754982715;0.26426679475319825;0.019282174688448506;0.015593164279260746;0.01024452821441478;0.003929101057127848;0.18578377180927175;0.0090717540941119;0.009650474370723389;0.20256097698299003;0.1386493775484522;0.033672217145890554;0.021193387848326445;0.015482389942242249;0.013249597109395994;0.11644087101192824;0.01860044068673071;0.038445646343841344;0.0814801745177959;0.25939418308391116
862.15382;0.16420598911198223;0.18584430109318303;0.21290330145300657;0.2988251722335886;0.2845258102121342;0.24966342425678892;0.2841751798563404;0.12772759052737742;0.15815167046154677;0.15158420831934474;0.1556485839995995;0.16897723941690884;0.2596817385763026;0.19981531252664847;0.27138279375453983;0.16819011094576736;0.31576421011939537;0.2785538786934504;0.26547060487459434;0.24254376300172503;0.11337541478041302;0.22045045494583618;0.251360680130706;0.2656655177669629;0.08908122734349933;0.11049218362627727;0.260270688704998;0.27423080432515023;0.5033177399400176;0.5428631426027171;0.2714865214876189;0.2643862704361861;0.019889800584390105;0.015808912655521853;0.010121486539110255;0.004405211600341241;0.18702083205140208;0.008982353445834396;0.010027223803893592;0.20368721514334026;0.13986670916414673;0.033861724016368916;0.021299491905787074;0.015639533758516573;0.013356956574182621;0.11690724875327357;0.018756032911132925;0.03872738745902268;0.08185893853364407;0.260859916084891
861.18945;0.16528917455933148;0.18572574316491677;0.21259817364402123;0.298436429700746;0.2831449983503692;0.24965454482395447;0.2841424669080806;0.1270563046729853;0.15837815781612508;0.15161527962266458;0.15462783074276612;0.16805880065267315;0.25893051010821194;0.1999038894293163;0.2719139865255215;0.16663611649469418;0.31417673689839987;0.27881646185900544;0.2662265053629392;0.24459581186013585;0.11363738987407818;0.22179145528621227;0.25335657520007077;0.2678143020597814;0.08998111648725465;0.1114407017874274;0.26159203954592286;0.2746793139684254;0.5019955986504655;0.5381005889555348;0.27201266451530476;0.2644412315302551;0.02040913819114476;0.015983824390679816;0.010064796770773557;0.004812629248504036;0.18823573501519886;0.008863391984815783;0.010244330409588026;0.2048195257833284;0.14109372005529192;0.033978496064518166;0.02139496018164415;0.01578648695783153;0.013417532423394773;0.11735992507639664;0.018883612867813884;0.038957558610949766;0.08222793629540753;0.26229527694038196
860.22507;0.16638292029154644;0.18546124099527395;0.21184203496809373;0.2978851538614372;0.2818057340866721;0.249659515680455;0.28406558453725256;0.126590453608029;0.15872966622071638;0.1519522810233997;0.15382306140836174;0.1671897908065808;0.2582232176156121;0.20000198891309312;0.27233933028783985;0.16466375414644935;0.31259936259569265;0.27902900058240115;0.2669629270965191;0.24662362312905578;0.11398230336661974;0.22304234240890722;0.25524307274152797;0.2698380394374439;0.09101434807855174;0.11250423410310137;0.26291700666037876;0.27505323656896075;0.5003906227036851;0.5329100514347731;0.2724886954449022;0.2644308635685856;0.020832139162677565;0.016139228236850642;0.01013236469639786;0.004896634370521291;0.18941505754361948;0.008608457513416934;0.010174172121610536;0.2059368975403939;0.14227044175524817;0.03410197100676586;0.02148285484330871;0.015929209622791797;0.013452628155185081;0.11781716995185315;0.019001696205148397;0.039146352412108454;0.08258687287093128;0.2637092402713908
859.26069;0.16726267841111167;0.18499159082731695;0.21070581115820308;0.29689489587118656;0.28033051611819315;0.24959872081662174;0.28367836312924616;0.1262259177460057;0.15919419641949833;0.15244835289464803;0.15325483844624443;0.16624705412422147;0.25755574534835113;0.20010487541847694;0.27268619359213914;0.16241546813550922;0.31096318938933043;0.2792165169341657;0.26770118822911776;0.24860006116590583;0.11435935762682403;0.22425685863785808;0.25708336997017445;0.2717386055709585;0.09198320449539493;0.11352010653450739;0.2638408182377337;0.27533724819999267;0.4981536961625862;0.5271015621291906;0.27289216449275006;0.26433533645141905;0.02118664933851544;0.016246160482687927;0.010317807977862137;0.004567841714322951;0.19057250385619823;0.00820808129616013;0.009838655014032416;0.20701908128225355;0.14339419904501743;0.034296146313311585;0.021572482633609086;0.01606847222891363;0.013481563164990107;0.11826192334170185;0.01911009204314716;0.0393106043497197;0.0829285675086211;0.26510962120427656
858.29631;0.1678625845368783;0.18435402586973093;0.20916359470018742;0.29487059347825717;0.2785680101839859;0.24944752008006607;0.2830031473791095;0.1259077500883818;0.15959175221014588;0.1529866659930449;0.15287184138231838;0.16520578010670905;0.25690019657560825;0.2002090512278239;0.2730254511378607;0.16014230069932744;0.3092916651124996;0.2793988999723483;0.2684577261777015;0.2505582646893487;0.11481290121949722;0.22547468712675636;0.25893956839613064;0.2735520544200818;0.09273438014676322;0.11435915454395254;0.2642556202812238;0.2755318126830707;0.49525641609702176;0.5205270831356235;0.2732094993856667;0.26415062133726974;0.02152979760179785;0.016258852309588734;0.010650544131599035;0.003972304053679598;0.1917614078028797;0.007866301635611861;0.009360375618185868;0.2080627353637695;0.14448231403062606;0.03449349578646048;0.02165018404311858;0.01620349987624819;0.01349052566889164;0.11867135602074422;0.01920370829684538;0.03942830078169446;0.08324285173925514;0.2664945206862634
857.33194;0.1682834415264727;0.18369140073136897;0.20717967093546769;0.29201997706701743;0.27657821758137213;0.24923768541686123;0.28224688815918;0.12571801071920607;0.15997890566734757;0.1536158285490509;0.15268005757243713;0.16426862042714702;0.2562477046560721;0.2003173154941168;0.27343538004025897;0.15812402273340076;0.30793759539760224;0.27956831098991;0.26924601239041435;0.25246855780095867;0.11531476594124146;0.22668933586696363;0.2608040899718502;0.27529946582702103;0.09320100100694795;0.11495314692143016;0.2643249154538299;0.2756292179127849;0.4919298888279947;0.5132064583430527;0.27343103669222957;0.2638888698734899;0.02198090786460921;0.016151983498555858;0.011111181576040588;0.003429202332829062;0.19297693322826387;0.007717165244972957;0.008810386862249775;0.20905702587398473;0.14550460129932247;0.03466689960310558;0.021716616395399832;0.016321110416378952;0.013476967117267702;0.11903741094691409;0.019258757578455604;0.03951391643646321;0.08352356208481923;0.26783780163463383
856.36756;0.1687139118504524;0.18307395853258318;0.20495723088450085;0.28900606708665744;0.27453641527954953;0.24903086505420355;0.2815495895086151;0.1257928483108264;0.1604837638139983;0.15440566757300944;0.15263722850844005;0.1635753715389921;0.2556225974377489;0.20044097418096268;0.2739132833132667;0.15648364207357107;0.3069557343464554;0.2797110995401971;0.27004388689709685;0.25433407582223777;0.11591554794634262;0.227909633480419;0.2626513490973941;0.2769881415404212;0.09353301381874413;0.11538955739769644;0.2643984718118161;0.27563622563142515;0.4883646095656825;0.5052676257531126;0.2735606338776996;0.2635724528661896;0.02266293298122546;0.01599721621253726;0.011676073781396498;0.003087877302345249;0.19416403075134064;0.007730009945480204;0.008304301059892272;0.20998474032628084;0.14643649416068427;0.03483269261528586;0.0217502162636191;0.016392079050514576;0.013430197270243277;0.11935329048351889;0.01926082260126076;0.03954229285621391;0.08377474625605738;0.26909278637815476
855.40318;0.169255007629613;0.18247763101524178;0.20265592573258095;0.28596397926261896;0.27238738682806163;0.24882739196950457;0.28091649222760307;0.12613823240237967;0.16113322350329132;0.15528902842109818;0.15276704570815466;0.16301523930939815;0.2549926320507581;0.20058089705224696;0.2744373635828533;0.15531508812619604;0.30626693494112534;0.279896866866273;0.2708333970138703;0.25617495925404343;0.11666836200172293;0.22910910897065276;0.2644440612459116;0.27862902954699564;0.09384053840685636;0.11576616677090326;0.264627571638466;0.2755637203785114;0.4845848958113049;0.4969130393299303;0.2736061464604343;0.2632101386248954;0.023509474099086325;0.015873827129614965;0.012232612562103326;0.0028730699930130665;0.19529598987937807;0.00784199765783189;0.007866317976908455;0.2108384333570858;0.14728926978155388;0.035008485307431544;0.02172611756856206;0.016416671462315173;0.013339183807637905;0.11961294497765393;0.01920170101333432;0.039498800236580894;0.08398809509628741;0.27025680088867976
854.4388;0.16967742827431204;0.18182080738035047;0.20037295447866044;0.28273103362555596;0.27006585868550104;0.2485331401218042;0.2803265505867824;0.12652390718493017;0.16188149499621407;0.1560467648597434;0.15287379318374872;0.16240870414279424;0.2543000239130968;0.20072069746570226;0.27497520648538093;0.15454864207684305;0.3057240151155165;0.2801926362989319;0.27161381834491016;0.2580147736285233;0.11761660871425145;0.23024365202200633;0.2661370607093785;0.2801986300897007;0.09415282547998466;0.11615456659774942;0.2650644585200878;0.27541827217506826;0.4805858949219889;0.4884693954628622;0.273563289624768;0.262788280964672;0.024389026996636087;0.01577553224797422;0.012710518662002707;0.002621516296145765;0.1963514886997077;0.007939206500368973;0.007481077609112291;0.2116140949926762;0.14807131695312842;0.03515741659279337;0.02167535080381698;0.01638675784595415;0.013207356156772682;0.11982110416473365;0.01909988600905052;0.039406115643999845;0.08415503443594341;0.27133077398479755
853.47442;0.16983008992364956;0.1811257606690912;0.19816887225325436;0.27954872354637206;0.2677798622332862;0.24813501098685095;0.27980304658911986;0.12666479119182877;0.16268657569377404;0.15646224469068173;0.15281180518123402;0.1616355111690233;0.25349281053075984;0.20084809148332755;0.2754787024888166;0.15391621476683687;0.30503602468703195;0.2805179472978711;0.27236945319273326;0.25978359682465807;0.11852355427954991;0.23126149335595061;0.26766521394043585;0.28164223804278055;0.09456058368105608;0.1166049715068656;0.26566651666126256;0.27520623543007183;0.4764234750464119;0.48015078595383515;0.2734265103724848;0.2622929676302671;0.025137462907735386;0.015675598974834767;0.01308624339457512;0.0023437297374123978;0.1973463054241884;0.007953633598619753;0.007175640362827168;0.21232160945869927;0.14882048388730318;0.03520473715732239;0.021603174559888333;0.016299995789934983;0.013039426573185797;0.11998879492842696;0.01898997232554596;0.03930554373538833;0.08429090887458052;0.2723225621783539
852.51005;0.16967580160868628;0.1805055818006291;0.19583033102087388;0.27661277243488;0.26561345845375395;0.24766751536362738;0.27924525903157;0.1265834358665088;0.16362953458140503;0.1565746058114135;0.15256301023312385;0.16073722661259987;0.25258642927359914;0.20096084651740442;0.27587838792140024;0.15306905032375362;0.30400782059939335;0.2807764772653849;0.27305578619673276;0.2613715755013715;0.1191268905911404;0.2321108709640983;0.2690115936581325;0.2829490043910803;0.0950921343371885;0.11712493490031728;0.26636654613661914;0.2749514425918098;0.4725058659843592;0.4719976957727839;0.2732063524118919;0.26171641413304725;0.02574759580895719;0.015543528419030991;0.013342864978146254;0.002179430639395491;0.19826444866167808;0.007868597340985717;0.007064149644012058;0.21302840763835335;0.1495818475597256;0.03519151604697436;0.021488362087105542;0.016168748270468346;0.012866413845607966;0.12012733564446448;0.01888952681631441;0.039225706558145584;0.08443543058629327;0.27324379052698705
851.54567;0.16921244034287358;0.18001468857062922;0.19330559557824822;0.2737002497887424;0.26352082656479114;0.24715457352558576;0.27858297712980645;0.1265590757439775;0.16468353904581776;0.15648450794075816;0.15204268589090986;0.15972381678982284;0.2516346515009708;0.20105086397606092;0.2761526424808564;0.1519284966206244;0.3026639995219187;0.28096490063622565;0.27366433491005016;0.2628138470226925;0.1195814104175647;0.23275639046823124;0.2702100235356232;0.28413448008722064;0.09564978198244545;0.11768934276484933;0.267041779986641;0.2746551534967239;0.46882417941181276;0.46376255965220164;0.27290935671234734;0.26105811963046144;0.026287585128857316;0.015386116292256016;0.013423162276836792;0.0020246202954471437;0.19911368144112468;0.007659609532820105;0.007043002692275507;0.21376030802493684;0.15036111353727055;0.035187168078941386;0.021352548958873938;0.016018892504868328;0.012709116890797068;0.1202478576745507;0.018792980183264904;0.03915200014024475;0.08459589999499201;0.27411792795078943
850.58129;0.16886588687941653;0.17973168513411597;0.1910094308511066;0.2709052232914667;0.2616350671627369;0.24666868688352425;0.27795667220965664;0.12666734522359743;0.1658878416962984;0.1564602659649204;0.15130941369431933;0.15861478396155132;0.25075421226814826;0.20112113225996203;0.2763227332052973;0.15083592316697997;0.3010067236116024;0.28108830626035436;0.27421531389905274;0.26410905765767895;0.12000757177715204;0.23325503365609837;0.27124210080476896;0.2851929272733734;0.09629190305574742;0.11822635593504421;0.26768113778955;0.27432998110299883;0.4652186814934077;0.4554606020521173;0.2725399057953841;0.2603418695872267;0.026874994204632963;0.015245549335843933;0.013394235611803279;0.0017647865309703692;0.1998858530240769;0.007275527045608049;0.006971433873884159;0.21450483520317132;0.1511404941473075;0.03521869710226226;0.021216432858685977;0.015880990544051295;0.012574189313596718;0.12037034691155724;0.018709455514140272;0.039087035106826706;0.08476043893541776;0.27493718303955683
849.61691;0.16898557750509083;0.179551378834693;0.189270686504855;0.2687707031001102;0.26006250538386066;0.24628668706270698;0.27751918707491285;0.12666651762711134;0.16726204892457056;0.15675385814355902;0.1504534118802095;0.15753083985635918;0.24998373840253685;0.20118213920175948;0.2763830511905442;0.14986518094468404;0.2990280281020198;0.2811224498062253;0.2747063574889145;0.265266822670893;0.12054182068689628;0.23373161779197485;0.27210965769476625;0.2861619946247811;0.09732140406509293;0.11880464358292725;0.2687855893885059;0.27402992538583537;0.461887726716269;0.44739553865945086;0.2721191366557661;0.25960213773338936;0.027565335064238028;0.015141580192331389;0.013276063462384871;0.0012927238481256487;0.20057365580821823;0.006719050996551762;0.006724887996720635;0.21522710710907056;0.15190304607803923;0.03531146685823258;0.02109834670797328;0.01575765047909248;0.012473578520689949;0.12053219576642843;0.018651517401795506;0.039041193625335424;0.08492987661399753;0.27571259513943375
848.65253;0.1695591499924156;0.17940534544200232;0.18821523806895918;0.2678214301085493;0.2587681205451984;0.2460330808396077;0.27727919625860264;0.12646489490533816;0.16866574029089468;0.15724640098115347;0.14955816680869183;0.1564334055293219;0.2492672639709611;0.2012381444336589;0.27632865129187567;0.1487931583498569;0.2966566251044179;0.28103255532288035;0.27513630466685485;0.2663002010935064;0.12118326625965198;0.23423751785658456;0.27286422276194994;0.28706151633454935;0.09864850062064096;0.11945002605767469;0.27041651939581257;0.2737474520095619;0.45873096320751616;0.4395549510457352;0.2716521296360064;0.2588375534407721;0.028332091282670058;0.015071568352587064;0.013043825561934161;0.0006925810514219477;0.2012155273813499;0.005951653349018149;0.0062743459936742685;0.21592299651827163;0.15263468278442172;0.035522566473053574;0.021012230581234456;0.01565502722804373;0.01244174983006574;0.12074622952237529;0.018645979293873044;0.03901855101944354;0.08511275300547388;0.27647032501754576
847.68816;0.17042007668448853;0.17938391383041366;0.18779864170859123;0.2676723167928958;0.25768474165534294;0.2458652600607418;0.2771514165110677;0.12607771804826368;0.16972050600952981;0.15773365150666718;0.148554979576782;0.15513943225815202;0.2486166652339556;0.2012882017756732;0.2761497080765085;0.14742584588487018;0.2936183942720275;0.2807922094237078;0.2754943648256049;0.26716966695763106;0.12181720845443278;0.23471884261364392;0.27355904340186954;0.2878465021042429;0.09988842250377877;0.12004426079532743;0.2721216948678717;0.2734560951099245;0.4555506145926974;0.4318164537574783;0.27113641502194996;0.2580243809881346;0.029132182651474436;0.014962091306590333;0.012779416576697136;0.00016975756004788956;0.2019054877197401;0.005128811665115168;0.00581098323125559;0.216641608041094;0.15336659198955815;0.03591380660202073;0.020983792252136063;0.015584084519517198;0.012509345734180444;0.12102081322016175;0.018686957505473792;0.039047522554804814;0.0853160437127331;0.27722320460574534
846.72378;0.1714846146430556;0.1795413162947051;0.18789780094064157;0.26763714509189573;0.25673102048150953;0.24572664858210921;0.2771793332681026;0.1257956497765704;0.17025563550635342;0.15826879082452597;0.14759624929473805;0.15374604907902722;0.24805669519389761;0.20133041908036947;0.27591858094137567;0.1457457156902418;0.29001998733098244;0.28040151394329194;0.2757921176550492;0.26793121442153933;0.12252395143413586;0.23514732231662336;0.27422718784212713;0.2885158260867521;0.10084072285177914;0.12038785135700342;0.27342884113947596;0.2731460335694653;0.4521035463675268;0.42402206064736064;0.27057863831191176;0.25715421851363607;0.02997811285072205;0.014795647991749608;0.012586983779443159;0.0;0.2026804430270236;0.004538476967773292;0.00544873685491537;0.21738196840200474;0.15413227354866826;0.03642635861348921;0.021025657148199983;0.015536812096608947;0.012648657138800451;0.12134586040654663;0.018750187432574922;0.03912592839695117;0.08553890241658896;0.2779702222133252
845.7594;0.17264652443597983;0.1797902275899402;0.1882754387972096;0.267486650473198;0.25583435584113556;0.24554215052205705;0.27740425509871014;0.12613634381677374;0.17063580207743792;0.15908073049537533;0.14687485297349923;0.15260262328229868;0.2475925374371244;0.2013770647581843;0.27574702269871276;0.14391741446796064;0.286388350674166;0.2798909412701412;0.27605430119733715;0.2686454588871579;0.1231548056440479;0.23559563806277453;0.2748734826766994;0.2890867598549277;0.10139929168856521;0.12027985879003522;0.27394501229572826;0.2727649452079236;0.4480536747842526;0.4160495486297166;0.26996762727333523;0.25622021970989084;0.030853102516990027;0.014612521526834621;0.012486212224731619;0.00025653774283382336;0.2035114440103276;0.004214992063018536;0.00521737334294925;0.21815720972301633;0.15493956388226188;0.036995330424337336;0.021135909410577844;0.015490255217674546;0.012820198593893412;0.12170684640215451;0.018798098811752123;0.03921313593485676;0.08576447571106813;0.2786754911141031
844.79502;0.1736330944669375;0.1798727797305051;0.1886213016710931;0.267047715471474;0.25492146051715525;0.24527016865640125;0.27775148971144126;0.12711975467863396;0.170835371575141;0.16005055932590545;0.14611023040499277;0.1516143454463157;0.24711318422316841;0.20143751787729075;0.27562295361245204;0.1421046913095264;0.28292431707965393;0.2793212811853387;0.2762776512006415;0.2692944369955053;0.12352568518566448;0.23604135473174906;0.27545915443750074;0.28955840315973114;0.10167174008306257;0.11994899903595013;0.2737925666315033;0.2722852475676419;0.44347427826275665;0.40784600580434965;0.26930265057313457;0.25522282674191965;0.03171777224404043;0.014438093545888125;0.012414647764870251;0.0008359404180134367;0.20430976244397847;0.004133631330727888;0.005027052140514909;0.21898065167314756;0.1557533216008125;0.037528660434759026;0.02126302928155009;0.015413723423397092;0.0129936354881032;0.12206625780200558;0.018802727282861212;0.03925354672175843;0.08598286867969976;0.2792972380856989
843.83065;0.1742336502400492;0.179936997659074;0.1889085167554428;0.2663982860066949;0.25390234826487834;0.2449124470668342;0.278215189613617;0.12852005582612333;0.17078301221690353;0.16094114322956835;0.14525493272487044;0.15059736499473225;0.24655931337326847;0.2015018355087736;0.2754693058511141;0.14032321270890308;0.279385541047777;0.278746670207271;0.2764541804821153;0.26984190165988436;0.12357849412160882;0.23642253483298062;0.2759005309465068;0.2899423544849762;0.10185218609225838;0.11977351745570619;0.2732199738467046;0.2717281288453334;0.4387289672957587;0.39946716842516145;0.26860284540924406;0.2541717369662674;0.0324411926918336;0.014277174286320596;0.012269879308218906;0.0016467525416909434;0.20508129097101185;0.004248653878129949;0.004837440383520186;0.21983922085506574;0.15656658633229492;0.0380080589156994;0.021383962330590686;0.015322382613174486;0.013164127285400645;0.12241111533916418;0.01877836661731172;0.03926676195067694;0.08617363326159136;0.2798173304602235
842.86627;0.17437270473293223;0.18042021105401168;0.18930281305345747;0.2655857567196238;0.2527960230609563;0.24446156986562448;0.2787806183608014;0.13011053421920074;0.1706883561038842;0.1617906506635471;0.14444726462954527;0.14967934140406924;0.24595310380440022;0.20155067960340073;0.27526467496454154;0.1385464291110839;0.27584692154564416;0.27820320623558753;0.27658160439658347;0.2703339840955643;0.12328327673733502;0.23678250486027794;0.27617863936336395;0.29023289697597376;0.10196610066011313;0.11980655457924932;0.2722876714262372;0.27109573901812933;0.43373345645328476;0.39104670576543593;0.26786511772874677;0.25306274955076347;0.03289221894025862;0.014061806460675008;0.012054034290937765;0.00256845417017873;0.20582860756256366;0.004547325844483641;0.004641296162663067;0.22066461873121707;0.15733519652928457;0.03844364817331257;0.021514364087278554;0.015219606918325697;0.01336491633858422;0.12274292042179175;0.018758623449199915;0.039297437861515655;0.08633652154202975;0.28025313181943756
841.90189;0.17427417063358838;0.18146243011675614;0.18995933878451854;0.26472320079604894;0.25174968770468864;0.24391996589480439;0.2793443157329573;0.1318559071611846;0.1706425973350823;0.1627007583247868;0.14379559551834556;0.1488964243201511;0.2452463576155557;0.201582688995751;0.27503413707856417;0.13682329232048007;0.2724128399343507;0.277713276825757;0.2766713854080187;0.2707781165313528;0.12271514826795449;0.23711941036088893;0.2763335472120515;0.29041975148743626;0.10200540107726119;0.11982820673607203;0.2709409442768778;0.27038273688913417;0.4282730135208216;0.3825611556540533;0.2670705205910725;0.2518983859640116;0.033073617607811356;0.013845025394979282;0.011811422373931096;0.003531996987229724;0.20649974486131284;0.0049874385308036895;0.004518151275347104;0.22145799430684576;0.15801499064105723;0.03878488296323801;0.0216297051512747;0.01510828781834906;0.013595002039193449;0.12303508202603519;0.018739764328576172;0.03937064673772234;0.08648528808730199;0.2805972056638126
840.93751;0.1739857554472858;0.18296274162923248;0.1906653235868052;0.26384439693296713;0.25078626607977295;0.24328603103136373;0.27974415228833;0.13382339675560914;0.17077481035961412;0.16359027202620888;0.14340298909781296;0.14831531264428854;0.2444531760576959;0.20160484537402917;0.2748026532450069;0.1350444233684479;0.26889234573906584;0.27728071172865815;0.2767282672815231;0.2711793015993212;0.12215934476389873;0.23743283871096618;0.2764432266982706;0.29059824622997665;0.1020542165881565;0.11967449860701518;0.2690823146125782;0.26959766731053547;0.42248659532188493;0.37394604486020916;0.2662096860066723;0.2506827977809869;0.033095981589418455;0.013625725768649982;0.011581755998779905;0.004486396498258993;0.20709304562025588;0.005499950191079905;0.00449823609260297;0.2222076694713781;0.15863279232811361;0.03903361876150227;0.02169579666782359;0.014979972267413745;0.013801968028769124;0.1232649029290866;0.01869555407390068;0.039451037519151744;0.08661653914193199;0.28084208005026257
839.97313;0.17353172805072095;0.18481153954909982;0.19146650124009773;0.2630149153490813;0.24989822762268207;0.24263282459852795;0.28002602563896856;0.13576742566825686;0.1711318375091282;0.16435314527079803;0.1431808424050202;0.14797454773283314;0.24362366990163192;0.201610394701639;0.2745863094827314;0.13334102830024142;0.2654204997694707;0.2769007035148504;0.27675544658690243;0.2716383871984588;0.12194028185682582;0.23775389685501122;0.2765960213175479;0.290857851097315;0.10223429144855034;0.11951906936571594;0.26683957984150936;0.26874205462231165;0.41638512742803113;0.36521374093864295;0.26527730610109784;0.24941702272482816;0.033053555577193916;0.013458764662165529;0.011377946593733881;0.005343485213017779;0.20755991526461604;0.006015878424504628;0.004543820673227172;0.22288278385733523;0.1591923185420719;0.0392472263295779;0.021689896836304318;0.014839083836071292;0.013978502186359987;0.12339951146668507;0.018596113880788454;0.03950080360656366;0.08671083963707427;0.2809904763601594
839.00876;0.173144466350075;0.18685576520636477;0.19271710929562258;0.2625374653488991;0.24912338942230158;0.2420388217681038;0.28033158787365314;0.13730497828237476;0.17173956337353474;0.16513025452482696;0.14308279464592633;0.1478339970650962;0.24280222581179195;0.2016019064706855;0.27435705179654146;0.13181907006410615;0.2619448082628102;0.2765350737176397;0.2767367843087695;0.2721331903086822;0.12201560564655628;0.2380865520621019;0.2767874158088413;0.2911442514668725;0.10273320428407484;0.1195965256533994;0.26466326166869875;0.2678438457890722;0.4102250269538602;0.3566072100533108;0.26426953543162107;0.24811975435572495;0.033102635571882866;0.01334307769272712;0.011213003417106016;0.006137158111352126;0.20789039068956688;0.0065390523073037;0.004572615635352217;0.22347599762329368;0.1596691999954553;0.03945888892581759;0.021643781651405958;0.014706566962050104;0.014156187745119564;0.12345444977881673;0.018469194772395475;0.03951728268984819;0.08677045921342669;0.28105047593851973
838.04438;0.17288496965402625;0.1888114896892502;0.19435964832047348;0.26246542367806724;0.24837424172532988;0.24153029873725532;0.2806095685931831;0.13809400119135584;0.1724316709784187;0.16593778450346597;0.14319714582037416;0.1478174240445499;0.24197541302039594;0.2015775535646404;0.2740722469593539;0.13013024610018037;0.2582339186947026;0.2761018455927047;0.27663429540700785;0.27260775827567196;0.12232614606338987;0.2384061002928293;0.2769998688950165;0.29145367879099415;0.10374690604362197;0.12007615463145571;0.2631211059687113;0.26695443901134147;0.4045661028054558;0.3484239291016988;0.26321630328499407;0.24681113732464746;0.03325522223181543;0.01327006783879199;0.011057753456007763;0.006967557510252492;0.20811131803280258;0.006956618496423761;0.004600522133077989;0.2239788100026715;0.16006983671679081;0.0397365966243243;0.021587575783114626;0.014575930192015717;0.014375981129177956;0.12344560646109992;0.018344967485911898;0.039532155448165046;0.0868049807504977;0.2810210079333215
